7,7,2004,5,0.5,894,43,4,709,46,997,53,1432,853,24,37.8,1.1077,0,0,0,0,1,0,0
7,7,2004,6,1.3,1072,42.66667,9.9,976,144,740,88,1673,1340,23.9,39.3,1.1522,0,0,0,0,1,0,0
7,7,2004,7,4.1,1425,461.66667,27.3,1486,392,512,136,2305,1869,24.8,38.4,1.1808,0,0,0,0,1,0,0
7,7,2004,8,4.1,1428,500.66667,27.9,1500,358,496,141,2275,2021,26.9,34.4,1.2036,0,0,0,0,1,0,0
7,7,2004,9,4,1359,647.66667,24.5,1415,381,572,189,2081,1902,29.6,28.7,1.1706,0,0,0,0,1,0,0
7,7,2004,10,2.2,1182,227.33333,14.2,1122,261,730,166,1707,1527,34.6,21.1,1.1398,0,0,0,0,1,0,0
7,7,2004,11,2,1117,152.33333,11.9,1045,207,761,154,1623,1260,38.3,17,1.1216,0,0,0,0,1,0,0
7,7,2004,12,2,1119,189,13.1,1088,155,741,149,1640,1124,40.4,14.5,1.0736,0,0,0,0,1,0,0
7,7,2004,13,2.2,1068,223,15.1,1152,193,739,142,1683,1309,42.6,9.6,0.8012,0,0,0,0,1,0,0
7,7,2004,14,2.2,1090,167.66667,14.1,1120,195,743,130,1629,1283,42.5,10.2,0.8478,0,0,0,0,1,0,0
7,7,2004,15,1.8,1056,203,11.3,1024,159,792,121,1555,1068,41,11.6,0.8872,0,0,0,0,1,0,0
7,7,2004,16,1.8,1098,292,10.8,1007,120,799,116,1546,937,41.3,13,1.0154,0,0,0,0,1,0,0
7,7,2004,17,3.3,1318,395.33333,21.5,1339,228,635,177,1925,1416,39.2,14.5,1.0106,0,0,0,0,1,0,0
7,7,2004,18,4.3,1348,642.33333,21.8,1347,348,599,233,1903,1611,36.9,17.9,1.096,0,0,0,0,1,0,0
7,7,2004,19,5.3,1502,574.33333,29.8,1546,337,538,223,2199,1919,35.6,20.4,1.1646,0,0,0,0,1,0,0
7,7,2004,20,4.3,1373,624,22.5,1364,282,597,184,2005,1745,33.7,22.6,1.1658,0,0,0,0,1,0,0
7,7,2004,21,3.6,1397,284.66667,21.8,1346,228,580,165,2017,1837,31.5,27.8,1.2671,0,0,0,0,1,0,0
7,7,2004,22,2.4,1286,166.33333,17.1,1214,168,620,132,1880,1759,31.1,29.3,1.3055,0,0,0,0,1,0,0
7,7,2004,23,2.1,1222,173.66667,15.4,1161,173,661,122,1827,1593,30.2,30.9,1.3026,0,0,0,0,1,0,0
7,8,2004,0,1.2,1069,147,10.2,983,87,749,88,1627,1357,29.8,30.2,1.2502,0,0,0,0,0,1,0
7,8,2004,1,0.9,1011,89.33333,7.2,864,65,809,79,1532,1231,28.4,32.5,1.2361,0,0,0,0,0,1,0
7,8,2004,2,0.6,962,61.66667,5.8,803,43,853,60,1507,1066,27.5,34,1.231,0,0,0,0,0,1,0
7,8,2004,4,0.86667,969,45,5.1,769,43,866,60,1485,1063,24.5,40.4,1.2251,0,0,0,0,0,1,0
7,8,2004,5,0.6,986,56.66667,5.4,784,66,839,74,1503,1204,25.6,38.8,1.2545,0,0,0,0,0,1,0
7,8,2004,6,0.6,990,49,6.2,821,57,848,62,1511,1079,27.5,34.6,1.2518,0,0,0,0,0,1,0
7,8,2004,7,2.2,1296,392.33333,16.9,1208,231,603,115,1914,1593,25.9,37.4,1.2289,0,0,0,0,0,1,0
7,8,2004,8,3.2,1371,455.33333,23.2,1384,219,545,119,2082,1745,28.5,32.5,1.2441,0,0,0,0,0,1,0
7,8,2004,9,3,1385,614,18,1240,288,596,155,1919,1847,29.5,32.7,1.3229,0,0,0,0,0,1,0
7,8,2004,10,2.7,1381,469,17.6,1227,312,595,162,1903,1845,29.8,33.1,1.3693,0,0,0,0,0,1,0
7,8,2004,11,3.2,1396,407.66667,20.3,1306,361,587,189,1934,1886,33.4,26.8,1.3586,0,0,0,0,0,1,0
7,8,2004,12,1.4,1070,166.66667,10.6,1000,147,801,115,1538,1039,40.3,15.8,1.1604,0,0,0,0,0,1,0
7,8,2004,13,1.3,1076,81,9.9,972,111,819,109,1525,923,41.8,15,1.1989,0,0,0,0,0,1,0
7,8,2004,14,1.4,1126,135.33333,10.7,1004,98,788,108,1609,926,41.1,15.7,1.2071,0,0,0,0,0,1,0
7,8,2004,15,2.1,1225,205.33333,16.5,1196,156,673,145,1775,1277,41.9,14.8,1.1944,0,0,0,0,0,1,0
7,8,2004,16,2.4,1202,233.33333,16.9,1206,213,671,167,1807,1301,40.9,14.6,1.114,0,0,0,0,0,1,0
7,8,2004,17,3.1,1308,378.33333,20.5,1310,250,628,200,1891,1385,39.1,16.9,1.1705,0,0,0,0,0,1,0
7,8,2004,18,3.5,1440,331.66667,19.4,1281,253,580,178,2021,1474,36.4,27.3,1.6308,0,0,0,0,0,1,0
7,8,2004,19,5.1,1611,422.33333,30,1552,317,487,206,2371,1948,34.9,29.3,1.611,0,0,0,0,0,1,0
7,8,2004,20,4.5,1387,513.66667,24.6,1419,309,559,192,2113,1677,33.6,26.4,1.3515,0,0,0,0,0,1,0
7,8,2004,21,2.9,1268,194,16.9,1206,201,648,137,1900,1434,32.2,27.6,1.3044,0,0,0,0,0,1,0
7,8,2004,22,2.6,1237,178.66667,15.8,1175,173,660,128,1834,1424,30.5,29.7,1.2742,0,0,0,0,0,1,0
7,8,2004,23,2.7,1302,190.66667,16.6,1198,156,628,121,1934,1504,29.4,35.6,1.4383,0,0,0,0,0,1,0
7,9,2004,0,3.2,1347,215.33333,19.5,1282,190,575,136,1996,1661,29.1,34.8,1.38,0,0,0,0,0,0,1
7,9,2004,1,2.3,1355,175.66667,16.6,1198,129,564,109,1905,1714,27.7,41.9,1.537,0,0,0,0,0,0,1
7,9,2004,2,1,1023,140.66667,6.2,822,65,823,74,1585,1050,27.9,41.6,1.5425,0,0,0,0,0,0,1
7,9,2004,4,0.4,876,81.66667,2.3,605,29,1144,40,1432,456,27.4,42.2,1.5177,0,0,0,0,0,0,1
7,9,2004,5,0.6,932,110,3.9,707,58,1011,61,1509,554,26.6,42.8,1.4713,0,0,0,0,0,0,1
7,9,2004,6,1,1020,133,7.2,866,92,847,83,1636,744,26.9,40.3,1.4041,0,0,0,0,0,0,1
7,9,2004,7,2.9,1264,187,18.1,1241,228,609,129,1989,1280,27,37.3,1.3081,0,0,0,0,0,0,1
7,9,2004,8,2.7,1179,318,15.1,1153,172,654,102,1877,1096,27,35.3,1.2396,0,0,0,0,0,0,1
7,9,2004,9,1.8,1079,210.33333,9.7,966,154,785,115,1640,927,27.4,32,1.1545,0,0,0,0,0,0,1
7,9,2004,10,1.8,1036,151.66667,9.4,955,166,829,130,1527,840,30.5,24.7,1.0592,0,0,0,0,0,0,1
7,9,2004,11,1.7,1002,126.66667,9.6,964,149,828,137,1546,786,32.9,20.1,0.9902,0,0,0,0,0,0,1
7,9,2004,12,1.5,995,115.66667,9.5,959,111,856,116,1544,690,33.9,18.4,0.9587,0,0,0,0,0,0,1
7,9,2004,13,1.7,1008,99.33333,9.6,962,145,845,129,1545,742,34.4,19.3,1.0325,0,0,0,0,0,0,1
7,9,2004,14,1.3,978,91,9.6,962,105,846,117,1527,680,34.2,19.6,1.0399,0,0,0,0,0,0,1
7,9,2004,15,1.5,989,199.66667,10.3,990,113,822,138,1577,705,33.2,20.4,1.0195,0,0,0,0,0,0,1
7,9,2004,16,1.5,961,133.66667,10.2,985,115,845,139,1554,677,32.4,19.1,0.915,0,0,0,0,0,0,1
7,9,2004,17,2.3,1009,246.33333,14,1116,202,779,180,1602,877,32.2,17.1,0.8124,0,0,0,0,0,0,1
7,9,2004,18,2.2,970,197.66667,14,1117,180,786,162,1579,844,31,17.1,0.7526,0,0,0,0,0,0,1
7,9,2004,19,2.8,1097,222,16.6,1199,190,699,158,1738,1006,28.3,24.9,0.9412,0,0,0,0,0,0,1
7,9,2004,20,2.7,1065,283.66667,13.6,1105,207,723,162,1672,987,26.6,30.2,1.033,0,0,0,0,0,0,1
7,9,2004,21,1.7,1036,151.66667,10.2,986,113,776,112,1614,868,24.8,36.8,1.1357,0,0,0,0,0,0,1
7,9,2004,22,1.5,1049,187.33333,9.5,958,98,794,104,1648,861,23.7,43.4,1.2495,0,0,0,0,0,0,1
7,9,2004,23,2.3,1147,223.66667,11.8,1043,152,727,125,1719,1042,23,46.2,1.2815,0,0,0,0,0,0,1
7,10,2004,0,2.3,1118,208.33333,13,1082,161,694,127,1792,1080,22.7,47.7,1.2977,1,0,0,0,0,0,0
7,10,2004,1,1.5,1016,111.66667,9.6,963,91,776,95,1661,811,22.2,49.5,1.3081,1,0,0,0,0,0,0
7,10,2004,2,1,940,73.33333,6.7,845,57,845,70,1539,704,21.6,51.9,1.3254,1,0,0,0,0,0,0
7,10,2004,4,0.3,831,62,2.6,626,22,1126,33,1406,484,22.4,49.7,1.3333,1,0,0,0,0,0,0
7,10,2004,5,0.4,877,55.33333,4,711,41,1018,45,1475,580,21.7,52,1.3313,1,0,0,0,0,0,0
7,10,2004,6,0.5,872,82.33333,4.3,725,53,976,56,1471,668,21.1,53.2,1.3181,1,0,0,0,0,0,0
7,10,2004,7,0.9,958,94,5.9,805,92,886,74,1551,835,22,51,1.3296,1,0,0,0,0,0,0
7,10,2004,8,1.1,959,90.66667,6.8,848,91,859,84,1572,739,25,41.6,1.301,1,0,0,0,0,0,0
7,10,2004,9,1.4,997,119.33333,8.8,933,89,799,93,1612,763,26.7,36.4,1.2596,1,0,0,0,0,0,0
7,10,2004,10,1.1,916,84,6.7,843,81,891,97,1511,614,29.1,29.7,1.1751,1,0,0,0,0,0,0
7,10,2004,11,0.9,895,65.66667,6.4,831,66,946,83,1473,566,31.2,23.4,1.0487,1,0,0,0,0,0,0
7,10,2004,12,0.8,855,69.33333,6,812,53,982,71,1416,508,32.4,20.5,0.9806,1,0,0,0,0,0,0
7,10,2004,13,0.8,861,58.66667,6,811,61,997,78,1409,509,33.3,19.2,0.9634,1,0,0,0,0,0,0
7,10,2004,14,0.6,821,52.33333,5,766,48,1071,62,1323,457,33.1,16.8,0.8391,1,0,0,0,0,0,0
7,10,2004,15,0.6,835,30,4.4,731,39,1108,54,1323,438,33.1,18.3,0.9081,1,0,0,0,0,0,0
7,10,2004,16,0.5,813,41.66667,4.4,732,41,1118,59,1303,427,32.4,18,0.8599,1,0,0,0,0,0,0
7,10,2004,17,0.7,833,63.66667,5.5,786,48,1064,69,1328,453,31.8,18.7,0.8624,1,0,0,0,0,0,0
7,10,2004,18,0.8,859,45.33333,5.8,803,50,1032,67,1363,479,30.3,21.4,0.9064,1,0,0,0,0,0,0
7,10,2004,19,0.9,887,51.66667,5.3,778,51,978,58,1387,500,27.2,28.2,1.0013,1,0,0,0,0,0,0
7,10,2004,20,1.3,970,89.66667,8,900,70,856,77,1559,647,26.1,33.7,1.1228,1,0,0,0,0,0,0
7,10,2004,21,1.3,990,239.66667,7.2,866,89,866,94,1551,728,24.7,38.8,1.1929,1,0,0,0,0,0,0
7,10,2004,22,1.4,1022,227.33333,8,899,100,846,97,1588,820,23.4,43.2,1.229,1,0,0,0,0,0,0
7,10,2004,23,1.9,1075,217,10.4,993,139,781,110,1682,946,23.1,44.2,1.2317,1,0,0,0,0,0,0
7,11,2004,0,2.3,1088,158.33333,11.6,1035,176,751,116,1713,1018,22.7,45.3,1.2299,0,1,0,0,0,0,0
7,11,2004,1,1,925,111.66667,6.4,831,71,880,74,1513,789,21.6,47.5,1.2118,0,1,0,0,0,0,0
7,11,2004,2,0.5,853,67,4.1,716,37,994,51,1423,647,22,45.8,1.1965,0,1,0,0,0,0,0
7,11,2004,4,0.4,796,68.66667,2.7,636,30,1092,40,1387,576,20.6,50.3,1.2041,0,1,0,0,0,0,0
7,11,2004,5,0.3,796,60.66667,2.6,628,29,1136,36,1385,555,20.6,50.6,1.2119,0,1,0,0,0,0,0
7,11,2004,6,0.2,795,55.33333,2.3,606,25,1152,35,1369,552,21.3,48.8,1.2189,0,1,0,0,0,0,0
7,11,2004,7,0.4,842,57.66667,3.1,656,40,1080,48,1427,620,20.4,52.6,1.247,0,1,0,0,0,0,0
7,11,2004,8,0.3,850,55,3.1,659,32,1077,38,1402,557,23.5,44,1.2596,0,1,0,0,0,0,0
7,11,2004,9,0.6,884,74,4,709,43,1027,54,1442,556,25.7,37.9,1.2334,0,1,0,0,0,0,0
7,11,2004,10,0.6,907,72,4.6,741,44,983,57,1486,573,27.9,33.6,1.2433,0,1,0,0,0,0,0
7,11,2004,11,0.6,846,74.66667,3.9,703,35,1034,54,1380,514,29,28.3,1.1116,0,1,0,0,0,0,0
7,11,2004,12,0.5,827,75.66667,3.8,697,32,1070,46,1371,478,29.5,25.9,1.0489,0,1,0,0,0,0,0
7,11,2004,13,0.4,804,71,2.8,636,21,1185,36,1321,424,31.8,22.3,1.0366,0,1,0,0,0,0,0
7,11,2004,14,0.2,775,39,2.5,619,10,1254,19,1272,386,32.2,20,0.9488,0,1,0,0,0,0,0
7,11,2004,15,0.4,802,42.33333,3,651,22,1206,34,1282,403,32.4,19.3,0.922,0,1,0,0,0,0,0
7,11,2004,16,0.6,844,52.33333,4.7,751,46,1064,63,1327,462,33,17.7,0.8758,0,1,0,0,0,0,0
7,11,2004,17,0.9,881,44.66667,5,765,66,1029,86,1359,489,32,19.8,0.9273,0,1,0,0,0,0,0
7,11,2004,18,0.7,877,44.66667,4.5,736,49,1077,65,1347,463,29.6,24.1,0.9831,0,1,0,0,0,0,0
7,11,2004,19,1.2,931,87.33333,7.7,885,86,892,101,1467,585,26.9,27.1,0.948,0,1,0,0,0,0,0
7,11,2004,20,1.6,1011,202.66667,9.7,967,111,818,116,1565,748,25.3,30.9,0.9815,0,1,0,0,0,0,0
7,11,2004,21,1.8,1035,241.33333,11,1015,143,757,124,1651,940,24.2,35.9,1.0684,0,1,0,0,0,0,0
7,11,2004,22,2.4,1153,263.66667,11.8,1042,184,733,136,1700,1022,23.2,43.2,1.2104,0,1,0,0,0,0,0
7,11,2004,23,1.5,1020,162.33333,8.7,929,134,805,108,1615,929,22.7,43.9,1.1962,0,1,0,0,0,0,0
7,12,2004,0,0.9,954,135.66667,7.5,879,78,837,82,1550,834,21.6,44,1.1244,0,0,1,0,0,0,0
7,12,2004,1,0.8,903,73.66667,5.7,800,50,911,68,1478,751,20.7,46.4,1.1198,0,0,1,0,0,0,0
7,12,2004,2,0.2,779,42.66667,2,581,13,1204,22,1323,505,21.2,46.2,1.1482,0,0,1,0,0,0,0
7,12,2004,4,0.96667,780,59.66667,1.8,568,24,1200,34,1331,501,19.9,51.3,1.1803,0,0,1,0,0,0,0
7,12,2004,5,0.5,835,59.33333,3.3,672,43,1053,43,1423,628,20,51.8,1.1967,0,0,1,0,0,0,0
7,12,2004,6,1.4,1004,117.66667,9.4,955,146,758,84,1671,1043,18.5,57.4,1.2076,0,0,1,0,0,0,0
7,12,2004,7,3.3,1272,588.33333,21.1,1328,333,567,108,2085,1463,19.6,54.3,1.2278,0,0,1,0,0,0,0
7,12,2004,8,3.6,1173,615,17.2,1217,298,625,112,1945,1358,21.3,49.7,1.2452,0,0,1,0,0,0,0
7,12,2004,9,1.7,986,193.33333,8.5,922,178,820,104,1586,971,21.7,46.3,1.1867,0,0,1,0,0,0,0
7,12,2004,10,1.5,942,141,6.8,849,177,907,107,1496,894,23.4,39.4,1.1172,0,0,1,0,0,0,0
7,12,2004,11,1.6,957,124.33333,7.4,875,172,891,102,1525,871,25.7,33,1.0763,0,0,1,0,0,0,0
7,12,2004,12,2.1,1024,190.66667,12.1,1052,183,779,104,1690,952,28.5,27.3,1.0479,0,0,1,0,0,0,0
7,12,2004,13,2.1,962,147.33333,9.6,963,164,835,96,1592,843,27,27.9,0.9812,0,0,1,0,0,0,0
7,12,2004,14,1.6,958,154.66667,7.4,873,122,868,80,1550,750,24.2,36.9,1.0966,0,0,1,0,0,0,0
7,12,2004,15,1.3,933,265,6.4,831,105,888,72,1514,710,26,34.9,1.1509,0,0,1,0,0,0,0
7,12,2004,16,1.6,942,154.66667,8.3,912,144,842,106,1551,814,24.8,33.1,1.0222,0,0,1,0,0,0,0
7,12,2004,17,3.1,1073,368.33333,14,1117,220,693,119,1762,1052,24,36.3,1.0708,0,0,1,0,0,0,0
7,12,2004,18,3.3,1086,377.66667,15.3,1159,207,686,119,1782,1060,23.6,35.5,1.0187,0,0,1,0,0,0,0
7,12,2004,19,3.4,1091,241.33333,15.4,1161,210,682,128,1797,1153,23.6,35.7,1.0282,0,0,1,0,0,0,0
7,12,2004,20,2.8,980,285.33333,10.9,1009,175,786,112,1625,986,23.3,34.5,0.9768,0,0,1,0,0,0,0
7,12,2004,21,1.5,904,101.33333,7.5,877,117,890,95,1488,781,22.5,36.8,0.988,0,0,1,0,0,0,0
7,12,2004,22,1.3,865,84,5.2,773,93,991,85,1414,653,21.3,38.7,0.9686,0,0,1,0,0,0,0
7,12,2004,23,1.6,898,79.66667,7.1,863,118,911,101,1493,777,20.9,39.4,0.9596,0,0,1,0,0,0,0
7,13,2004,0,1.5,945,84,7.6,883,132,837,94,1563,1015,19.8,47.7,1.093,0,0,0,1,0,0,0
7,13,2004,1,1,854,62.66667,5,764,88,932,76,1476,922,19.3,51.4,1.1387,0,0,0,1,0,0,0
7,13,2004,2,0.5,751,45,2,587,43,1165,50,1353,678,18.4,53.4,1.117,0,0,0,1,0,0,0
7,13,2004,4,0.6,754,42,2.5,620,44,1102,51,1372,725,16.3,59.8,1.1042,0,0,0,1,0,0,0
7,13,2004,5,0.7,758,44.66667,3.3,670,50,1070,42,1365,688,16.6,56.8,1.0629,0,0,0,1,0,0,0
7,13,2004,6,1.3,873,49,7.3,871,101,871,62,1528,887,16.2,57.4,1.0515,0,0,0,1,0,0,0
7,13,2004,7,4,1176,365.33333,23.8,1398,339,567,111,2120,1494,17.3,54.3,1.0631,0,0,0,1,0,0,0
7,13,2004,8,5,1257,627,27.6,1495,379,524,129,2245,1647,19.2,48.8,1.0751,0,0,0,1,0,0,0
7,13,2004,9,3.6,1137,514.33333,16.7,1200,321,648,135,1821,1489,21.7,42.4,1.0859,0,0,0,1,0,0,0
7,13,2004,10,2.8,1064,252,14.3,1126,272,711,139,1656,1361,26.4,29.9,1.0138,0,0,0,1,0,0,0
7,13,2004,11,2.6,1026,298,13.3,1094,278,769,134,1629,1224,31.3,19.1,0.8634,0,0,0,1,0,0,0
7,13,2004,12,2.7,986,296.66667,14.5,1133,253,773,141,1619,1174,33.7,15.4,0.7913,0,0,0,1,0,0,0
7,13,2004,13,2.3,908,174.66667,11.5,1031,187,857,112,1469,901,34.5,13.3,0.7158,0,0,0,1,0,0,0
7,13,2004,14,2,888,179.33333,10.8,1007,149,870,105,1448,794,33.8,13.9,0.7172,0,0,0,1,0,0,0
7,13,2004,15,1.3,843,265,6.4,830,89,995,72,1339,577,30.1,19.4,0.8157,0,0,0,1,0,0,0
7,13,2004,16,1.7,905,181.66667,8.8,931,124,876,90,1460,776,28.3,21.3,0.8054,0,0,0,1,0,0,0
7,13,2004,17,2.8,1023,258.66667,14.3,1127,206,760,126,1635,982,31.9,18.3,0.8523,0,0,0,1,0,0,0
7,13,2004,18,3.8,1125,489.33333,19.4,1279,241,662,154,1840,1256,32,20.1,0.9364,0,0,0,1,0,0,0
7,13,2004,19,4.9,1211,593,27.1,1483,303,586,173,2092,1483,28.9,24.1,0.9495,0,0,0,1,0,0,0
7,13,2004,20,4.3,1140,468.33333,19.7,1289,294,634,162,1884,1390,27.3,27.1,0.967,0,0,0,1,0,0,0
7,13,2004,21,2.6,1029,289.33333,13.6,1105,203,737,128,1666,1195,26,28.5,0.9484,0,0,0,1,0,0,0
7,13,2004,22,2.4,981,172,12.1,1054,176,768,120,1592,1135,25.2,28.6,0.9008,0,0,0,1,0,0,0
7,13,2004,23,1.9,971,135,11,1014,155,788,111,1585,1115,24.3,31.1,0.9316,0,0,0,1,0,0,0
7,14,2004,0,1.4,927,77.33333,8.8,930,108,840,89,1522,1026,23.6,33.8,0.9685,0,0,0,0,1,0,0
7,14,2004,1,1.1,868,60.33333,6.7,846,72,925,69,1448,836,23,33.8,0.9406,0,0,0,0,1,0,0
7,14,2004,2,0.9,863,73.33333,6.3,824,65,905,70,1469,925,22.2,38.4,1.0126,0,0,0,0,1,0,0
7,14,2004,4,0.5,777,42.66667,2.9,645,39,1076,59,1334,781,20.5,42.3,1.0091,0,0,0,0,1,0,0
7,14,2004,5,0.8,855,48.66667,5,762,79,942,73,1444,959,18.8,49,1.0505,0,0,0,0,1,0,0
7,14,2004,6,1.3,960,48.33333,9.9,973,140,769,89,1616,1155,18.8,49.4,1.0624,0,0,0,0,1,0,0
7,14,2004,7,4.7,1310,600.33333,27.5,1492,427,527,142,2194,1686,19.9,46.5,1.071,0,0,0,0,1,0,0
7,14,2004,8,4.6,1339,528,30.4,1561,366,498,145,2357,1791,22.1,41.7,1.098,0,0,0,0,1,0,0
7,14,2004,9,3.7,1211,470,19.8,1290,311,606,156,1913,1643,24,36.4,1.0706,0,0,0,0,1,0,0
7,14,2004,10,2.8,1068,272,15.7,1171,275,711,148,1717,1360,30.2,22.8,0.9616,0,0,0,0,1,0,0
7,14,2004,11,1.8,932,138,11.3,1026,195,851,122,1523,944,33.4,17.1,0.8627,0,0,0,0,1,0,0
7,14,2004,12,1.9,949,128.66667,12.6,1069,144,819,106,1547,905,35.1,15,0.8381,0,0,0,0,1,0,0
7,14,2004,13,2,944,157,11.9,1045,162,829,106,1525,884,34.1,16,0.8408,0,0,0,0,1,0,0
7,14,2004,14,2,966,227,14.4,1131,200,800,127,1612,968,35.7,13.6,0.7836,0,0,0,0,1,0,0
7,14,2004,15,2.1,940,265,12.4,1063,176,848,113,1539,929,35.3,13.8,0.7767,0,0,0,0,1,0,0
7,14,2004,16,2.1,934,151.33333,11.7,1041,203,865,136,1496,936,32.3,16.7,0.7946,0,0,0,0,1,0,0
7,14,2004,17,3.2,1052,327.66667,18.4,1252,237,739,153,1729,1107,36,13.3,0.7773,0,0,0,0,1,0,0
7,14,2004,18,4,1109,633.66667,22.9,1374,263,676,172,1795,1225,35.8,13.7,0.7868,0,0,0,0,1,0,0
7,14,2004,19,4.6,1169,627,25,1430,300,636,190,1901,1372,32.3,18.4,0.8753,0,0,0,0,1,0,0
7,14,2004,20,3,1093,341,15.5,1163,189,717,160,1705,1139,29.7,25,1.0246,0,0,0,0,1,0,0
7,14,2004,21,2.9,1084,284.66667,16.7,1200,185,686,159,1753,1505,27.8,26.6,0.9748,0,0,0,0,1,0,0
7,14,2004,22,1.9,970,174,11.2,1023,134,787,123,1552,1074,26.3,27.3,0.9238,0,0,0,0,1,0,0
7,14,2004,23,1.4,951,93.66667,9,939,96,849,101,1488,868,25.3,30,0.9508,0,0,0,0,1,0,0
7,15,2004,0,2.1,1038,76,12.1,1053,122,744,116,1631,1095,24,34.9,1.0271,0,0,0,0,0,1,0
7,15,2004,1,1.2,950,79.66667,8.9,937,64,802,80,1566,989,23.4,38.6,1.0968,0,0,0,0,0,1,0
7,15,2004,2,0.6,831,56,3.7,695,30,1033,51,1355,658,23.5,38.3,1.0972,0,0,0,0,0,1,0
7,15,2004,4,0.86667,797,46.33333,2.5,621,23,1105,37,1303,562,21.6,44,1.1225,0,0,0,0,0,1,0
7,15,2004,5,0.4,824,66.66667,3.1,660,36,1033,46,1342,618,21.4,45.6,1.1493,0,0,0,0,0,1,0
7,15,2004,6,0.7,879,50,5.7,796,58,912,64,1454,747,21.1,47.1,1.1641,0,0,0,0,0,1,0
7,15,2004,7,2.3,1132,163.66667,15.6,1166,168,652,108,1827,1229,21.3,48.4,1.2119,0,0,0,0,0,1,0
7,15,2004,8,4,1291,721,25.2,1434,306,526,151,2239,1494,22.9,47.9,1.3208,0,0,0,0,0,1,0
7,15,2004,9,2.8,1193,644.66667,15.4,1160,231,630,153,1927,1281,24.4,45.5,1.3721,0,0,0,0,0,1,0
7,15,2004,10,1.6,1057,154.33333,8.4,914,157,796,116,1665,954,27.6,38,1.3818,0,0,0,0,0,1,0
7,15,2004,11,1.6,1027,143.66667,8,899,132,822,116,1563,810,31.1,29.6,1.318,0,0,0,0,0,1,0
7,15,2004,12,2,1084,162.33333,12.1,1052,136,736,130,1677,882,33.4,24.7,1.2516,0,0,0,0,0,1,0
7,15,2004,13,2,1032,185.66667,12.6,1071,127,742,131,1619,840,35.7,18.9,1.0865,0,0,0,0,0,1,0
7,15,2004,14,1.7,977,153.66667,10.6,998,125,810,131,1554,743,36.2,18.1,1.0724,0,0,0,0,0,1,0
7,15,2004,15,2,1039,135,12.6,1069,138,773,135,1646,880,37.1,17.7,1.094,0,0,0,0,0,1,0
7,15,2004,16,2.2,1056,160,14.3,1127,163,734,152,1694,928,36.5,18.1,1.0887,0,0,0,0,0,1,0
7,15,2004,17,3.2,1164,243,20.3,1306,259,648,198,1886,1218,35.5,19.1,1.0888,0,0,0,0,0,1,0
7,15,2004,18,3.6,1124,545.66667,20.5,1309,236,655,183,1845,1170,33.7,20,1.0275,0,0,0,0,0,1,0
7,15,2004,19,3.8,1152,580.66667,22.1,1355,245,628,175,1879,1620,30.5,22.7,0.9763,0,0,0,0,0,1,0
7,15,2004,20,4.8,1223,563,23.8,1399,344,592,193,1940,1508,28.7,26.2,1.0144,0,0,0,0,0,1,0
7,15,2004,21,2.8,1058,227.33333,14.7,1139,188,696,140,1699,1318,26.7,28.9,0.9981,0,0,0,0,0,1,0
7,15,2004,22,2.6,1049,235,15.1,1152,149,693,128,1730,1189,25.7,31.6,1.0285,0,0,0,0,0,1,0
7,15,2004,23,1.9,1010,143.66667,10.8,1006,102,779,100,1589,1000,24.5,35.7,1.0807,0,0,0,0,0,1,0
7,16,2004,0,1.7,981,78.66667,10.2,985,99,779,97,1572,1020,24.3,36.3,1.0852,0,0,0,0,0,0,1
7,16,2004,1,1,886,70.33333,6.5,834,48,904,67,1440,767,23.8,36.9,1.0748,0,0,0,0,0,0,1
7,16,2004,2,0.7,821,53,3.9,706,36,1021,58,1360,674,23.7,37.3,1.076,0,0,0,0,0,0,1
7,16,2004,4,0.4,771,64.33333,2.1,593,30,1155,45,1291,545,21.6,42.2,1.0762,0,0,0,0,0,0,1
7,16,2004,5,0.6,819,50,3.4,677,56,1048,62,1379,685,20.3,46.8,1.1,0,0,0,0,0,0,1
7,16,2004,6,0.7,836,49,4.7,747,51,961,59,1384,702,20.7,45.9,1.1088,0,0,0,0,0,0,1
7,16,2004,7,2.4,1114,170,15.8,1174,172,667,102,1819,1188,20.5,47.7,1.1419,0,0,0,0,0,0,1
7,16,2004,8,4.4,1319,562.66667,26.6,1470,316,520,154,2276,1589,22.4,46.6,1.247,0,0,0,0,0,0,1
7,16,2004,9,3.1,1211,537,14.8,1143,269,632,157,1860,1331,24.2,48.5,1.4452,0,0,0,0,0,0,1
7,16,2004,10,2,1051,201.33333,9.3,950,196,802,138,1593,1040,28.8,33,1.2825,0,0,0,0,0,0,1
7,16,2004,11,2.1,1108,153.66667,12,1049,206,749,142,1701,1137,32.8,25.2,1.2325,0,0,0,0,0,0,1
7,16,2004,12,2.1,1014,138,10.9,1012,156,795,125,1548,851,34.4,19.9,1.0647,0,0,0,0,0,0,1
7,16,2004,13,2.1,1003,152,11.9,1047,120,769,120,1578,782,36.5,16.7,1.0045,0,0,0,0,0,0,1
7,16,2004,14,2.2,1021,162,13.2,1092,161,764,150,1606,908,37.5,14.3,0.9099,0,0,0,0,0,0,1
7,16,2004,15,1.6,986,263.33333,8.9,937,114,833,120,1473,806,38,15.5,1.0119,0,0,0,0,0,0,1
7,16,2004,16,2.4,1098,136.33333,13,1084,191,754,173,1648,985,38.1,16.5,1.0828,0,0,0,0,0,0,1
